,Timestamp,s1,s2,s1_clean,s2_clean,l_force_lbs,l_force_N,r_force_lbs,r_force_N,athletes_name,protocol_name,protocol_type,leg,elapsed_time_sec
165,1702049200.6584551,-904313,-1075156,-904313,-1075156,123.7148066511072,593.1200533903634,130.5994493173238,626.1267705028573,Max Werner,CMJ,double,both,2.3433070182800293
166,1702049200.672603,-903561,-1075480,-903561,-1075480,123.62190281954481,592.6746489393679,130.64032473246473,626.3227375747625,Max Werner,CMJ,double,both,2.357454776763916
167,1702049200.68672,-903468,-1075542,-903468,-1075542,123.61041338292871,592.6195656761464,130.64814657116455,626.3602374465469,Max Werner,CMJ,double,both,2.3715717792510986
168,1702049200.7009869,-903602,-1075458,-903602,-1075458,123.62696805504223,592.6989329586377,130.6375492413132,626.3094311686456,Max Werner,CMJ,double,both,2.385838747024536
169,1702049200.7153542,-903366,-1074921,-903366,-1074921,123.59781206534977,592.5591517745486,130.56980202547777,625.9846338920619,Max Werner,CMJ,double,both,2.4002060890197754
170,1702049200.729635,-902833,-1074415,-902833,-1074415,123.53196400388335,592.2434595240425,130.50596572899224,625.6785865513704,Max Werner,CMJ,double,both,2.414486885070801
171,1702049200.743742,-902513,-1074723,-902513,-1074723,123.49243045853765,592.0539257151082,130.54482260511386,625.8648762370086,Max Werner,CMJ,double,both,2.428593873977661
172,1702049200.75804,-902801,-1075049,-902801,-1075049,123.52801064934877,592.224506143149,130.5859503376322,626.0620529821972,Max Werner,CMJ,double,both,2.442891836166382
173,1702049200.772171,-903037,-1074934,-903037,-1074934,123.55716663904123,592.364287327238,130.57144208843096,625.9924967684037,Max Werner,CMJ,double,both,2.4570229053497314
174,1702049200.786484,-903361,-1073876,-903361,-1073876,123.59719435370374,592.5561903087839,130.43796619577938,625.3525796015032,Max Werner,CMJ,double,both,2.4713358879089355
175,1702049200.800705,-903435,-1073201,-903435,-1073201,123.60633648606495,592.6000200021001,130.35280908090243,624.9443148683672,Max Werner,CMJ,double,both,2.4855568408966064
176,1702049200.814958,-903072,-1072792,-903072,-1072792,123.56149062056342,592.3850175875903,130.30121017722144,624.6969366819188,Max Werner,CMJ,double,both,2.499809980392456
177,1702049200.8294559,-903058,-1072596,-903058,-1072596,123.55976102795454,592.3767254834494,130.27648307423493,624.5783887001489,Max Werner,CMJ,double,both,2.514307737350464
178,1702049200.843486,-903426,-1072046,-903426,-1072046,123.6052246051021,592.5946893637238,130.20709579544632,624.2457285472234,Max Werner,CMJ,double,both,2.5283379554748535
179,1702049200.85777,-904186,-1072104,-904186,-1072104,123.69911677529812,593.0448321599426,130.2144129993913,624.280809072441,Max Werner,CMJ,double,both,2.5426218509674072
180,1702049200.8718872,-905453,-1072152,-905453,-1072152,123.85564490640124,593.7952675846917,130.2204686164492,624.3098412312418,Max Werner,CMJ,double,both,2.556739091873169
181,1702049200.886196,-905557,-1072465,-905557,-1072465,123.86849330863859,593.8568660725954,130.2599562860144,624.4991551000885,Max Werner,CMJ,double,both,2.571047782897949
182,1702049200.9004118,-905134,-1073837,-905134,-1073837,123.81623490338475,593.6063260689104,130.43304600691982,625.3289909724775,Max Werner,CMJ,double,both,2.585263729095459
183,1702049200.914526,-904843,-1074354,-904843,-1074354,123.780284085586,593.4339687614108,130.4982700489811,625.6416915162275,Max Werner,CMJ,double,both,2.5993778705596924
184,1702049200.929016,-904443,-1074491,-904443,-1074491,123.73086715390389,593.197051500243,130.51555378933392,625.7245541361382,Max Werner,CMJ,double,both,2.613867998123169
185,1702049200.94307,-904159,-1074799,-904159,-1074799,123.69578113240958,593.0288402448139,130.55441066545555,625.9108438217764,Max Werner,CMJ,double,both,2.6279218196868896
186,1702049200.957403,-903761,-1075001,-903761,-1075001,123.64661128538587,592.7931075699519,130.5798947205743,626.0330208233964,Max Werner,CMJ,double,both,2.6422548294067383
187,1702049200.971478,-901666,-1075322,-901666,-1075322,123.38779010570076,591.5522534145854,130.6203916596491,626.2271733853767,Max Werner,CMJ,double,both,2.656329870223999
188,1702049200.98578,-900897,-1075532,-900897,-1075532,123.29278605454188,591.0967799799902,130.64688498427748,626.35418908013,Max Werner,CMJ,double,both,2.6706318855285645
189,1702049201.000017,-899935,-1075905,-899935,-1075905,123.17393833384638,590.5269939668816,130.69394217516503,626.5797931474777,Max Werner,CMJ,double,both,2.684868812561035
190,1702049201.014148,-899567,-1075749,-899567,-1075749,123.12847475669882,590.3090300866071,130.6742614197268,626.4854386313752,Max Werner,CMJ,double,both,2.6989998817443848
191,1702049201.028634,-899538,-1075375,-899538,-1075375,123.12489202915187,590.2918535851725,130.62707807015056,626.2592297273859,Max Werner,CMJ,double,both,2.7134859561920166
192,1702049201.042727,-899502,-1074463,-899502,-1074463,123.12044450530048,590.2705310316674,130.51202134605015,625.707618710171,Max Werner,CMJ,double,both,2.72757887840271
193,1702049201.05712,-899048,-1074133,-899048,-1074133,123.06435628784128,590.001629940242,130.47038897877695,625.5080226184156,Max Werner,CMJ,double,both,2.741971969604492
194,1702049201.071181,-898420,-1074529,-898420,-1074529,122.98677170510034,589.6296698402084,130.52034781950476,625.7475379285221,Max Werner,CMJ,double,both,2.756032943725586
195,1702049201.08544,-897412,-1075070,-897412,-1075070,122.8622410372614,589.0326383420655,130.58859967009505,626.0747545516726,Max Werner,CMJ,double,both,2.770291805267334
196,1702049201.099655,-897798,-1076144,-897798,-1076144,122.90992837633465,589.2612634990925,130.72409410176593,626.7243491048401,Max Werner,CMJ,double,both,2.7845067977905273
197,1702049201.1137059,-898674,-1076786,-898674,-1076786,123.01815145671848,589.7801123010499,130.80508797991556,627.1126542288006,Max Werner,CMJ,double,both,2.798557758331299
198,1702049201.128285,-899822,-1077009,-899822,-1077009,123.15997805064617,590.4600648406016,130.83322136749712,627.2475327998958,Max Werner,CMJ,double,both,2.8131368160247803
199,1702049201.1423008,-900564,-1077939,-900564,-1077939,123.25164645891651,590.8995463600679,130.95054894799424,627.8100308766609,Max Werner,CMJ,double,both,2.827152729034424
200,1702049201.1567922,-900529,-1078259,-900529,-1078259,123.24732247739433,590.8788160997158,130.99091972838036,628.0035786019995,Max Werner,CMJ,double,both,2.841644048690796
201,1702049201.1709702,-900372,-1078366,-900372,-1078366,123.2279263317091,590.7858260747074,131.00441870807197,628.0682961226596,Max Werner,CMJ,double,both,2.8558220863342285
202,1702049201.185079,-899706,-1078310,-899706,-1078310,123.14564714045837,590.391358834863,130.9973538215044,628.0344252707254,Max Werner,CMJ,double,both,2.8699309825897217
203,1702049201.199182,-898056,-1075536,-898056,-1075536,122.94180229726962,589.4140751325457,130.6473896190323,626.3566084266968,Max Werner,CMJ,double,both,2.8840339183807373
204,1702049201.2136278,-898013,-1074097,-898013,-1074097,122.93648997711378,589.3886065269701,130.46584726598354,625.4862484993151,Max Werner,CMJ,double,both,2.898479700088501
205,1702049201.227828,-898040,-1072991,-898040,-1072991,122.93982562000232,589.404598442099,130.32631575627403,624.8172991736137,Max Werner,CMJ,double,both,2.91267991065979
206,1702049201.241899,-898592,-1072702,-898592,-1072702,123.00802098572366,589.7315442625106,130.28985589523785,624.6425013841674,Max Werner,CMJ,double,both,2.926750898361206
207,1702049201.256277,-899300,-1074487,-899300,-1074487,123.09548895480101,590.1508878147777,130.5150491545791,625.7221347895713,Max Werner,CMJ,double,both,2.941128969192505
208,1702049201.270602,-899941,-1075671,-899941,-1075671,123.17467958782161,590.5305477257991,130.6644210420077,626.4382613733239,Max Werner,CMJ,double,both,2.955453872680664
209,1702049201.284737,-900281,-1076298,-900281,-1076298,123.21668397975141,590.7319273977917,130.74352253982673,626.8174939476592,Max Werner,CMJ,double,both,2.9695889949798584
210,1702049201.29895,-900858,-1075465,-900858,-1075465,123.28796790370288,591.0736805470264,130.63843235213415,626.3136650251373,Max Werner,CMJ,double,both,2.98380184173584
211,1702049201.31319,-901185,-1074911,-901185,-1074911,123.32836624535301,591.267360408031,130.5685404385907,625.978585525645,Max Werner,CMJ,double,both,2.998041868209839
212,1702049201.3275578,-901693,-1074535,-901693,-1074535,123.3911257485893,591.5682453297142,130.52110477163703,625.7511669483722,Max Werner,CMJ,double,both,3.0124096870422363
213,1702049201.341643,-902288,-1073961,-902288,-1073961,123.46463343446646,591.9206597557013,130.44868968431945,625.4039907160462,Max Werner,CMJ,double,both,3.0264949798583984
214,1702049201.3559868,-902593,-1073787,-902593,-1073787,123.50231384487408,592.1013091673418,130.42673807248448,625.2987491403933,Max Werner,CMJ,double,both,3.0408387184143066
215,1702049201.370027,-902853,-1073884,-902853,-1073884,123.53443485046745,592.2553053871009,130.43897546528902,625.3574182946365,Max Werner,CMJ,double,both,3.0548789501190186
216,1702049201.3843808,-903096,-1073716,-903096,-1073716,123.56445563646434,592.3992326232603,130.41778080558632,625.2558057388338,Max Werner,CMJ,double,both,3.069232702255249
217,1702049201.398477,-903480,-1073365,-903480,-1073365,123.61189589087918,592.6266731939814,130.3734991058503,625.0435080776032,Max Werner,CMJ,double,both,3.08332896232605
218,1702049201.412805,-903282,-1073225,-903282,-1073225,123.58743450969654,592.5093991497034,130.35583688943137,624.9588309477675,Max Werner,CMJ,double,both,3.0976569652557373
219,1702049201.4270248,-903083,-1073012,-903083,-1073012,123.56284958618467,592.3915328122723,130.32896508873688,624.830000743089,Max Werner,CMJ,double,both,3.1118767261505127
220,1702049201.4412,-902704,-1072750,-902704,-1072750,123.51602704341586,592.1670537073159,130.29591151229576,624.6715335429682,Max Werner,CMJ,double,both,3.126051902770996
221,1702049201.455717,-902448,-1073396,-902448,-1073396,123.4844002071393,592.0154266601684,130.37741002520022,625.0622580134954,Max Werner,CMJ,double,both,3.140568971633911
222,1702049201.469782,-902816,-1073943,-902816,-1073943,123.52986378428686,592.2333905404429,130.4464188279227,625.3931036564959,Max Werner,CMJ,double,both,3.1546339988708496
223,1702049201.48404,-903182,-1074349,-903182,-1074349,123.57508027677599,592.4501698344113,130.4976392555376,625.6386673330192,Max Werner,CMJ,double,both,3.1688919067382812
224,1702049201.498111,-902548,-1075574,-902548,-1075574,123.49675444005983,592.0746559754604,130.65218364920315,626.3795922190808,Max Werner,CMJ,double,both,3.1829628944396973
225,1702049201.512567,-901399,-1076114,-901399,-1076114,123.35480430380294,591.3941111427558,130.72030934110472,626.7062040055896,Max Werner,CMJ,double,both,3.1974189281463623
226,1702049201.526769,-901012,-1076103,-901012,-1076103,123.3069934224005,591.164893692576,130.71892159552894,626.699550802531,Max Werner,CMJ,double,both,3.211620807647705
227,1702049201.5410528,-900685,-1076126,-900685,-1076126,123.26659508075035,590.9712138315712,130.7218232453692,626.7134620452897,Max Werner,CMJ,double,both,3.225904703140259
228,1702049201.5553799,-900847,-1077269,-900847,-1077269,123.28660893808161,591.0671653223442,130.86602262656083,627.4047903267334,Max Werner,CMJ,double,both,3.24023175239563
229,1702049201.569292,-904611,-1077900,-904611,-1077900,123.75162226521037,593.2965567499334,130.94562875913468,627.7864422476353,Max Werner,CMJ,double,both,3.2541439533233643
230,1702049201.583724,-906812,-1078625,-906812,-1078694,124.02353893179125,594.6001939795094,131.04579875796773,628.2666825411317,Max Werner,CMJ,double,both,3.26857590675354
231,1702049201.596452,-908461,-101,-908461,-1079489,124.22726023265079,595.5768853886738,131.14609491548947,628.7475276712696,Max Werner,CMJ,double,both,3.281303882598877
232,1702049201.611061,-908949,-1081015,-908949,-1080284,124.28754888930298,595.8659244472985,131.2463910730112,629.2283728014075,Max Werner,CMJ,double,both,3.295912981033325
233,1702049201.6252701,-909849,-1081079,-909849,-1081079,124.39873698558776,596.3989882849262,131.34668723053295,629.7092179315455,Max Werner,CMJ,double,both,3.310122013092041
234,1702049201.639363,-910624,-1081216,-910624,-1081216,124.49448229072186,596.8580154784388,131.36397097088573,629.7920805514559,Max Werner,CMJ,double,both,3.3242149353027344
235,1702049201.653931,-910927,-1081799,-910927,-1081799,124.53191561647108,597.0374803037736,131.4375214864017,630.1447003135572,Max Werner,CMJ,double,both,3.338782787322998
236,1702049201.667951,-910334,-1083316,-910334,-1083316,124.45865501525233,596.6862504640922,131.62890421716958,631.0622374989902,Max Werner,CMJ,double,both,3.3528029918670654
237,1702049201.6822321,-909577,-1086594,-909577,-1086594,124.36513347204392,596.2378845473321,132.0424523987498,633.0448920104269,Max Werner,CMJ,double,both,3.36708402633667
238,1702049201.6964219,-911389,-1090981,-911389,-1090981,124.58899217256392,597.3111197404223,132.5959105661056,635.69831035749,Max Werner,CMJ,double,both,3.3812737464904785
239,1702049201.710678,-912792,-1095293,-912792,-1095293,124.76232206043896,598.1421070339685,133.1399068318084,638.3063659564267,Max Werner,CMJ,double,both,3.3955299854278564
240,1702049201.724925,-913603,-1094028,-913603,-1094028,124.86251488942447,598.6224567809863,132.98031609059456,637.5412476046978,Max Werner,CMJ,double,both,3.4097769260406494
241,1702049201.7390919,-913729,-1090384,-913729,-1090384,124.87808122290434,598.6970857182541,132.52059382894777,635.3372228824053,Max Werner,CMJ,double,both,3.4239437580108643
242,1702049201.753414,-909623,-1085869,-909623,-1085869,124.37081641918736,596.2651300323664,131.9509873494375,632.6063854452067,Max Werner,CMJ,double,both,3.438265800476074
243,1702049201.767835,-899780,-1072104,-899780,-1072104,123.15478927281956,590.435188528179,130.2144129993913,624.280809072441,Max Werner,CMJ,double,both,3.4526867866516113
244,1702049201.7817621,-881888,-1059730,-881888,-1059730,120.94436991867826,579.837879436142,128.65332538533596,616.7965604682562,Max Werner,CMJ,double,both,3.466614007949829
245,1702049201.796034,-829025,-1040158,-829025,-1040158,114.41355176989829,548.5274864933547,126.18414752997059,604.9586977172376,Max Werner,CMJ,double,both,3.4808859825134277
246,1702049201.810977,-797463,-962745,-797463,-962745,110.5143087755205,529.8335300009071,116.41782496112737,558.1364787746356,Max Werner,CMJ,double,both,3.495828866958618
247,1702049201.8246882,-763128,-902428,-763128,-902428,106.2724829022564,509.4971445954136,108.808311334412,521.6545470582454,Max Werner,CMJ,double,both,3.50954008102417
248,1702049201.84001,-679830,-834077,-679830,-834077,95.98165396411301,460.160309543519,100.1852388026279,480.31335776257436,Max Werner,CMJ,double,both,3.5248618125915527
249,1702049201.853514,-629905,-767573,-629905,-767573,89.81380317853822,430.59007388400937,91.79518136888487,440.0893017440918,Max Werner,CMJ,double,both,3.5383658409118652
250,1702049201.867726,-579496,-657060,-579496,-657060,83.58615790562807,400.7331683384867,77.85300620385352,373.2469899617843,Max Werner,CMJ,double,both,3.5525779724121094
251,1702049201.8821099,-531891,-614071,-531891,-614071,77.70492532380959,372.53705279375043,72.42957033504595,347.24566757247624,Max Werner,CMJ,double,both,3.5669617652893066
252,1702049201.896389,-436694,-578183,-436694,-578183,65.94406621045229,316.15252151526585,67.90198731474386,325.53929017575865,Max Werner,CMJ,double,both,3.5812408924102783
253,1702049201.9111948,-387683,-528923,-387683,-528923,59.88913311377116,287.1236417975247,61.68741030905725,295.7450372064567,Max Werner,CMJ,double,both,3.5960466861724854
254,1702049201.925063,-342027,-512510,-342027,-512510,54.248684531573815,260.08190560782873,59.616767751316,285.8178534065145,Max Werner,CMJ,double,both,3.609914779663086
255,1702049201.939276,-306817,-498684,-306817,-498684,49.89875912025507,239.22726369353057,57.87249772125869,277.4553819986061,Max Werner,CMJ,double,both,3.6241278648376465
256,1702049201.9539032,-264786,-480528,-264786,-480528,44.70615148142695,214.332590183168,55.581960569101845,266.4739679322105,Max Werner,CMJ,double,both,3.6387550830841064
257,1702049201.968159,-250578,-479060,-250578,-479060,42.950862068077996,205.91728906648675,55.39675961408057,265.58606774221994,Max Werner,CMJ,double,both,3.653010845184326
258,1702049201.9825459,-241781,-488638,-241781,-488638,41.864060198058944,200.70688620025328,56.605107534512285,271.3791930962592,Max Werner,CMJ,double,both,3.6673977375030518
259,1702049201.996785,-258206,-518921,-258206,-518921,43.893242955256056,210.43530123695726,60.42557110461394,289.69546111634384,Max Werner,CMJ,double,both,3.6816368103027344
260,1702049202.0111392,-301356,-644627,-301356,-644627,49.22409446046491,235.9927507854368,76.28447522716449,365.7270559957403,Max Werner,CMJ,double,both,3.695991039276123
261,1702049202.025461,-376537,-713298,-376537,-713298,58.512130312448846,280.5219423150832,84.94791853933471,407.26179301674983,Max Werner,CMJ,double,both,3.710312843322754
262,1702049202.040065,-448901,-774696,-448901,-774696,67.45214742306143,323.3826440329551,92.6938097085419,444.3975531427994,Max Werner,CMJ,double,both,3.724916934967041
263,1702049202.054315,-530587,-860677,-530587,-860677,77.54382612652587,371.76470252234327,103.54105992222318,496.4020124313408,Max Werner,CMJ,double,both,3.7391669750213623
264,1702049202.068705,-559381,-887106,-559381,-887106,81.10110395366338,388.81919156750945,106.87530790604964,512.3872400343794,Max Werner,CMJ,double,both,3.753556966781616
265,1702049202.083018,-587013,-906135,-587013,-906135,84.51482559426434,405.1854359689831,109.27598159344733,523.8966764889641,Max Werner,CMJ,double,both,3.7678699493408203
266,1702049202.0968919,-79573,-927883,-638204,-927883,90.83908096861305,435.50551476008894,112.01968075543824,537.0506637722848,Max Werner,CMJ,double,both,3.7817437648773193
267,1702049202.109843,-101,-977235,-689395,-977235,97.16333634296174,465.8255935511948,118.24586436048585,566.9005617126215,Max Werner,CMJ,double,both,3.7946949005126953
268,1702049202.124392,-723357,-1002047,-740586,-1002047,103.48759171731044,496.1456723423006,121.37611374467375,581.9077684660588,Max Werner,CMJ,double,both,3.80924391746521
269,1702049202.1386619,-791778,-1038765,-791778,-1038765,109.81197063398835,526.4663434265594,126.00840847660231,604.1161602753732,Max Werner,CMJ,double,both,3.8235137462615967
270,1702049202.1529868,-871808,-1081432,-871808,-1081432,119.69906324028881,573.8675644547128,131.39122124764637,629.9227252660595,Max Werner,CMJ,double,both,3.837838649749756
271,1702049202.167527,-1059564,-1212680,-1059564,-1212680,142.89487680255982,685.0741576742801,147.94929682300884,709.3063248136627,Max Werner,CMJ,double,both,3.8523788452148438
272,1702049202.18204,-1147896,-1300366,-1147896,-1300366,153.8076178259227,737.3925964579718,159.01164760093485,762.3420305762736,Max Werner,CMJ,double,both,3.866891860961914
273,1702049202.196415,-1225570,-1394854,-1225570,-1394854,163.40364470461546,783.3983748178466,170.93212977944307,819.4918351756116,Max Werner,CMJ,double,both,3.8812668323516846
274,1702049202.2109618,-1379031,-1562609,-1379031,-1562609,182.36257408679057,874.2922743580372,192.09588060341702,920.9562060011343,Max Werner,CMJ,double,both,3.8958137035369873
275,1702049202.2253041,-1484058,-1639651,-1484058,-1639651,195.337854296236,936.4990473297211,201.8153982987501,967.5540305496719,Max Werner,CMJ,double,both,3.910156011581421
276,1702049202.239846,-1605841,-1722119,-1605841,-1722119,210.3832097738455,1008.6302843717253,212.21945303900512,1017.433698715981,Max Werner,CMJ,double,both,3.9246978759765625
277,1702049202.254256,-1735980,-1892570,-1735980,-1892570,226.4608849542945,1085.7107229995256,233.72332768773202,1120.5287091274809,Max Werner,CMJ,double,both,3.939107894897461
278,1702049202.268786,-1930706,-1970931,-1930706,-1970931,250.51778855112647,1201.0455994949423,243.60924869346908,1167.9243132063982,Max Werner,CMJ,double,both,3.9536378383636475
279,1702049202.283446,-1997376,-2038106,-1997376,-2038106,258.75435563924407,1240.5337840000902,252.08395860733424,1208.55421461145,Max Werner,CMJ,double,both,3.9682979583740234
280,1702049202.297673,-2060721,-2098385,-2060721,-2098385,266.580144482754,1278.0525937717803,259.6886782038788,1245.0131625354566,Max Werner,CMJ,double,both,3.982524871826172
281,1702049202.31235,-2199781,-2219801,-2199781,-2219801,283.75994078204354,1360.4168796167762,275.006361551878,1318.4500082220327,Max Werner,CMJ,double,both,3.997201919555664
282,1702049202.326676,-2267792,-2275662,-2267792,-2275662,292.16217813362545,1400.699329239989,282.0537120617168,1352.2367878630837,Max Werner,CMJ,double,both,4.01152777671814
283,1702049202.341138,-2319837,-2326358,-2319837,-2326358,298.5919386571155,1431.5252263836885,288.4494529443861,1382.8995862498425,Max Werner,CMJ,double,both,4.025989770889282
284,1702049202.355558,-2360682,-2377208,-2360682,-2377208,303.63802509350614,1455.7174402146884,294.86462226511617,1413.6555294794202,Max Werner,CMJ,double,both,4.040409803390503
285,1702049202.370045,-2389367,-2365515,-2389367,-2365515,307.18183680676026,1472.7073693061864,293.38944871807,1406.5831746282215,Max Werner,CMJ,double,both,4.054896831512451
286,1702049202.3846579,-2370263,-2332130,-2370263,-2332130,304.8216841496221,1461.3922009128107,289.1776408956005,1386.3907033456364,Max Werner,CMJ,double,both,4.069509744644165
287,1702049202.398975,-2328107,-2268537,-2328107,-2268537,299.61363371964336,1436.4234907583332,281.1548314046824,1347.927326791093,Max Werner,CMJ,double,both,4.083826780319214
288,1702049202.413611,-2233852,-2241776,-2233852,-2241776,287.96915148039744,1380.5968996298989,277.77869873620534,1331.7412934230156,Max Werner,CMJ,double,both,4.098462820053101
289,1702049202.42804,-2189261,-2211875,-2189261,-2211875,282.46027547880374,1354.1859556480622,274.0064277851896,1313.6560730000538,Max Werner,CMJ,double,both,4.112891912460327
290,1702049202.442487,-2153762,-2177113,-2153762,-2177113,278.07464633434466,1333.1601410125702,269.6208994483711,1292.6307416618713,Max Werner,CMJ,double,both,4.127338886260986
291,1702049202.457021,-2126566,-2137744,-2126566,-2137744,274.71478914927724,1317.0521364257697,264.6541580326814,1268.8189279154553,Max Werner,CMJ,double,both,4.141872882843018
292,1702049202.471391,-2112490,-2139757,-2112490,-2139757,272.9758073233834,1308.7150180052738,264.90811547304776,1270.0364640751632,Max Werner,CMJ,double,both,4.156242847442627
293,1702049202.485873,-2131414,-2153060,-2131414,-2153060,275.3137223612646,1319.9235736311239,266.5864045089115,1278.0826059194712,Max Werner,CMJ,double,both,4.170724868774414
294,1702049202.5002592,-2155311,-2193199,-2155311,-2193199,278.2660134022837,1334.077603106443,271.6502881149053,1302.360143879983,Max Werner,CMJ,double,both,4.185111045837402
295,1702049202.514826,-2166303,-2205568,-2166303,-2205568,279.6239906849084,1340.5880894433346,273.21074493551714,1309.8413683009594,Max Werner,CMJ,double,both,4.19967794418335
296,1702049202.529346,-2147579,-2200848,-2147579,-2200848,277.3107841128683,1329.4979924480688,272.615275924822,1306.986539352216,Max Werner,CMJ,double,both,4.214197874069214
297,1702049202.543979,-2104735,-2106147,-2104735,-2106147,272.01773656039626,1304.1217846043826,260.6679219456193,1249.7079045481994,Max Werner,CMJ,double,both,4.228830814361572
298,1702049202.558133,-2022851,-1982487,-2022851,-1982487,261.90159647574916,1255.6224520707162,245.06713850016246,1174.9138054376863,Max Werner,CMJ,double,both,4.242984771728516
299,1702049202.5728362,-1607348,-1759756,-1607348,-1759756,210.5693880639579,1009.5228701531752,216.96768760585505,1040.197935399002,Max Werner,CMJ,double,both,4.257688045501709
300,1702049202.587084,-1159452,-1400717,-1159452,-1400717,155.2352729822192,744.2371361331103,171.6717981713298,823.0379924057988,Max Werner,CMJ,double,both,4.271935939788818
301,1702049202.6016362,-527254,-302471,-527254,-302471,77.1320595432846,369.7905894436624,33.11852293407262,158.7785700240702,Max Werner,CMJ,double,both,4.286488056182861
302,1702049202.615401,102157,-75300,102157,-75300,-0.6268414241547896,-3.005236228598615,4.458927461907962,21.377225296313707,Max Werner,CMJ,double,both,4.300252914428711
303,1702049202.629285,92651,-77351,92651,-77351,0.5475519572708272,2.6251024830548406,4.717678932445176,22.617745248405427,Max Werner,CMJ,double,both,4.314136981964111
304,1702049202.6437562,101984,-74051,101984,-74051,-0.6054686012022721,-2.902769513143529,4.301355259713431,20.621784330851707,Max Werner,CMJ,double,both,4.32860803604126
305,1702049202.657737,95112,-69070,95112,-69070,0.2435142850965748,1.1674690337197726,3.6729588312659085,17.609093018628954,Max Werner,CMJ,double,both,4.342588901519775
306,1702049202.6715279,97001,-72707,97001,-72707,0.01014282522775615,0.04862726785470034,4.131797982091775,19.80888388442983,Max Werner,CMJ,double,both,4.356379747390747
307,1702049202.6859179,100431,-69180,100431,-69180,-0.41360736394643544,-1.982938246659433,3.6868362870236333,17.675625049214077,Max Werner,CMJ,double,both,4.370769739151001
308,1702049202.699766,97486,-69271,97486,-69271,-0.049775204436816135,-0.2386349113112923,3.698316727695933,17.730665183607226,Max Werner,CMJ,double,both,4.384617805480957
309,1702049202.7137458,99908,-70918,99908,-70918,-0.34899472577206164,-1.6731689276824968,3.9061000879956858,18.726831132459036,Max Werner,CMJ,double,both,4.398597717285156
310,1702049202.727942,99331,-69588,99331,-69588,-0.2777108018206014,-1.3314157784479035,3.7383090320159216,17.922398399020718,Max Werner,CMJ,double,both,4.412793874740601
311,1702049202.741863,98938,-70713,98938,-70713,-0.22915866644291707,-1.0986445693505116,3.880237556810835,18.602839620914033,Max Werner,CMJ,double,both,4.426714897155762
312,1702049202.7556748,99533,-70541,99533,-70541,-0.3026663523200728,-1.4510589953376571,3.8585382623533016,18.498807718544565,Max Werner,CMJ,double,both,4.440526723861694
313,1702049202.769918,99215,-69846,99215,-69846,-0.2633798916327862,-1.2627097727092331,3.770857973702222,18.078446252574917,Max Werner,CMJ,double,both,4.454769849777222
314,1702049202.783844,99693,-70283,99693,-70283,-0.32243312499292137,-1.545825899804789,3.8259893206670017,18.342759864990366,Max Werner,CMJ,double,both,4.468695878982544
315,1702049202.797774,99244,-69887,99244,-69887,-0.26696261917974,-1.2798862741439008,3.776030479939192,18.10324455488392,Max Werner,CMJ,double,both,4.482625961303711
316,1702049202.8119621,99544,-69886,99544,-69886,-0.3040253179413311,-1.4575742200197723,3.7759043212504855,18.102639718242237,Max Werner,CMJ,double,both,4.496814012527466
317,1702049202.8258371,99332,-69691,99332,-69691,-0.27783434414980673,-1.3320080716008231,3.7513033769527007,17.984696573114064,Max Werner,CMJ,double,both,4.51068902015686
318,1702049202.839746,99590,-69545,99590,-69655,-0.30970826508477506,-1.4848197050540726,3.7467616641592634,17.962922454013476,Max Werner,CMJ,double,both,4.524597883224487
319,1702049202.852872,99681,-101,99681,-69619,-0.3209506170424577,-1.5387183819697539,3.742219951365826,17.94114833491289,Max Werner,CMJ,double,both,4.537723779678345
320,1702049202.86688,99704,-69643,99704,-69583,-0.3237920906141797,-1.5523411244869039,3.737678238572389,17.919374215812304,Max Werner,CMJ,double,both,4.551731824874878
321,1702049202.880867,99726,-69547,99726,-69547,-0.32651002185669636,-1.5653715738511345,3.7331365257789515,17.897600096711717,Max Werner,CMJ,double,both,4.56571888923645
322,1702049202.8948128,99855,-69399,99855,-69399,-0.3424469823241805,-1.6417773905777593,3.7144650398503765,17.808084273742644,Max Werner,CMJ,double,both,4.579664707183838
323,1702049202.909067,99879,-69536,99879,-69536,-0.3454119982251078,-1.6559924262478292,3.731748780203179,17.890946893653204,Max Werner,CMJ,double,both,4.593918800354004
324,1702049202.922893,99855,-69586,99855,-69586,-0.3424469823241805,-1.6417773905777593,3.7380567146385086,17.921188725737352,Max Werner,CMJ,double,both,4.607744932174683
325,1702049202.936946,99736,-69623,99736,-69623,-0.3277454451487494,-1.5712945053803304,3.7427245861206524,17.94356768147962,Max Werner,CMJ,double,both,4.621797800064087
326,1702049202.950848,99785,-69631,99785,-69631,-0.33379901927980926,-1.6003168698733892,3.743733855630305,17.948406374613086,Max Werner,CMJ,double,both,4.635699987411499
327,1702049202.965,99583,-69560,99583,-69560,-0.3088434687803379,-1.4806736529836355,3.7347765887321374,17.905462973053595,Max Werner,CMJ,double,both,4.6498517990112305
328,1702049202.9788759,99705,-69355,99705,-69355,-0.323915632943385,-1.5529334176398235,3.7089140575472865,17.781471461508595,Max Werner,CMJ,double,both,4.663727760314941
329,1702049202.992843,99839,-69408,99839,-69408,-0.3404703050568957,-1.6323007001310463,3.7156004680487356,17.81352780351779,Max Werner,CMJ,double,both,4.677694797515869
330,1702049203.007039,99668,-69533,99668,-69533,-0.3193445667627888,-1.5310185709817994,3.731370304137059,17.889132383728157,Max Werner,CMJ,double,both,4.6918909549713135
